,1Type1,1Type2,1HP,1Attack,1Defence,1Sp.Attack,1Sp.Def,1Speed,1Generation,1Legendary,2Type1,2Type2,2HP,2Attack,2Defence,2Sp.Attack,2Sp.Def,2Speed,2Generation,2Legendary,Winner
21466,Normal,Flying,40,55,30,30,30,85,3,0,Ghost,Fire,50,30,55,65,55,20,5,0,1
21467,Water,None,43,30,55,40,65,97,3,0,Normal,None,45,60,45,25,45,55,5,0,0
21468,Ground,Dark,60,82,45,45,45,74,5,0,Water,Ghost,55,40,50,65,85,40,5,0,0
21469,Ghost,Grass,55,85,122,58,75,99,6,0,Dragon,None,66,117,70,40,50,67,5,0,0
21470,Normal,Fairy,90,30,15,40,20,15,2,0,Fight,None,120,100,85,30,85,45,5,0,1
21471,Water,Grass,40,30,30,40,50,30,3,0,Steel,Rock,50,70,100,40,40,30,3,0,1
21472,Water,Ground,110,78,73,76,71,60,3,0,Grass,Dark,70,70,40,60,40,60,3,0,1
21473,Electric,Flying,79,115,70,125,80,111,5,1,Psychic,Dark,80,160,60,170,130,80,6,1,0
21474,Grass,None,45,49,65,49,65,45,2,0,Water,Ground,111,83,68,92,82,39,4,0,0
21475,Electric,Flying,79,105,70,145,80,101,5,1,Grass,Fight,91,90,72,90,129,108,5,1,1
21476,Bug,None,37,25,41,25,41,25,4,0,Normal,Fairy,90,30,15,40,20,15,2,0,0
21477,Normal,None,73,95,62,85,65,85,2,0,Normal,None,65,60,70,85,75,40,1,0,0
21478,Ghost,Fire,60,40,60,95,60,55,5,0,Ghost,Grass,65,90,122,58,75,84,6,0,1
21479,Dark,Dragon,72,85,70,65,70,58,5,0,Fire,Psychic,105,30,105,140,105,55,5,0,0
21480,Water,Dark,72,95,67,103,71,122,6,0,Water,Fight,91,72,90,129,90,108,5,0,0
21481,Dragon,Ground,108,170,115,120,95,92,4,0,Ground,Dark,95,117,80,65,70,92,5,0,1
21482,Fire,Fight,80,160,80,130,80,100,3,0,Normal,None,100,5,5,15,65,30,4,0,0
21483,Psychic,Fairy,38,35,35,65,55,50,3,0,Water,None,130,65,60,110,95,65,1,0,1
21484,Water,Fairy,70,20,50,20,50,40,2,0,Dark,Fire,75,90,50,110,80,95,2,0,1
21485,Ice,Water,70,40,50,55,50,25,3,0,Dark,Flying,60,85,42,85,42,91,2,0,1
21486,Ghost,None,64,165,75,93,83,75,3,0,Bug,None,38,35,40,27,25,35,6,0,0
21487,Bug,Flying,65,155,120,65,90,105,1,0,Fight,Psychic,30,40,55,40,55,60,3,0,0
21488,Rock,Ground,35,45,160,30,45,70,1,0,Water,Dark,72,95,67,103,71,122,6,0,1
21489,Water,None,70,92,65,80,55,98,5,0,Psychic,Fairy,38,35,35,65,55,50,3,0,0
21490,Psychic,None,40,35,30,120,70,105,1,0,Bug,Flying,70,110,80,55,80,105,1,0,1
21491,Steel,Psychic,40,55,80,35,60,30,3,0,Ground,None,10,55,25,35,45,95,1,0,1
21492,Water,Ice,90,70,80,70,95,70,1,0,Steel,Ground,75,85,200,55,65,30,2,0,0
21493,Fairy,None,62,48,66,59,57,49,6,0,Grass,Poison,60,70,65,125,105,90,4,0,1
21494,Water,None,50,50,40,50,40,64,5,0,Dragon,Ground,58,70,45,40,45,42,4,0,0
21495,Water,Flying,60,50,100,85,70,65,3,0,Bug,Steel,58,109,112,48,48,109,5,0,1
21496,Dragon,Ground,108,130,95,80,85,102,4,0,Fire,Fight,76,104,71,104,71,108,4,0,1
21497,Poison,Ground,81,102,77,85,75,85,1,0,Psychic,None,74,48,76,83,81,104,6,0,1
21498,Normal,None,49,55,42,42,37,85,4,0,Electric,Flying,55,75,60,75,60,103,5,0,1
21499,Fairy,None,95,65,65,110,130,60,6,0,Grass,None,61,78,95,56,58,57,6,0,0
21500,Electric,Ghost,50,50,77,95,77,91,4,0,Bug,None,65,73,55,47,75,85,3,0,1
21501,Dark,None,35,55,35,30,30,35,3,0,Ice,Ground,50,50,40,30,30,50,2,0,1
21502,Grass,Psychic,95,95,85,125,65,55,1,0,Water,None,55,104,105,94,75,52,3,0,0
21503,Poison,None,61,72,57,55,55,65,1,0,Fire,None,75,95,67,125,95,83,4,0,1
21504,Water,Flying,65,40,70,80,140,70,2,0,Bug,Poison,45,25,50,25,25,35,1,0,0
21505,Normal,None,55,81,60,50,70,97,1,0,Fire,None,58,64,58,80,65,80,2,0,0
21506,Normal,None,60,60,60,60,60,60,3,0,Dragon,Fairy,75,110,110,110,105,80,3,0,1
21507,Psychic,None,85,73,70,73,115,67,1,0,Poison,Fight,83,106,65,86,65,85,4,0,1
21508,Electric,None,40,30,50,55,55,100,1,0,Electric,Steel,25,35,70,95,55,45,1,0,0
21509,Water,Psychic,95,75,110,100,80,30,1,0,Bug,Grass,45,53,70,40,60,42,5,0,1
21510,Steel,Fairy,50,85,85,55,55,50,3,0,Fire,None,90,110,80,100,80,95,1,0,1
21511,Bug,None,45,30,35,20,20,45,1,0,Normal,Flying,35,85,45,35,35,75,1,0,1
21512,Water,Dark,95,155,109,70,130,81,1,0,Ground,None,100,150,140,100,90,90,3,1,1
21513,Psychic,Fight,68,125,65,65,115,80,4,0,Fire,Normal,62,50,58,73,54,72,6,0,0
21514,Water,Ghost,55,40,50,65,85,40,5,0,Bug,Flying,80,52,50,90,50,89,6,0,1
21515,Water,None,45,67,60,35,50,63,1,0,Psychic,None,106,110,90,154,90,130,1,1,1
21516,Ice,None,51,65,65,80,75,59,5,0,Bug,Flying,70,80,102,80,102,40,4,0,0
21517,Electric,None,75,100,63,80,63,116,5,0,Grass,None,65,110,130,60,65,95,4,0,0
21518,Grass,Dragon,70,110,75,145,85,145,3,0,Normal,Flying,100,123,75,57,75,80,5,0,0
21519,Psychic,None,74,48,76,83,81,104,6,0,Grass,None,75,75,95,75,95,113,5,0,1
21520,Poison,None,105,105,75,65,100,50,1,0,Ground,None,75,100,110,45,55,65,1,0,1
21521,Poison,Dark,63,63,47,41,41,74,4,0,Ghost,Grass,85,110,76,65,82,56,6,0,0
21522,Water,None,50,52,48,65,50,55,1,0,Normal,Water,79,85,60,55,60,71,4,0,1
21523,Dragon,None,45,50,35,55,75,40,6,0,Water,Ground,110,78,73,76,71,60,3,0,1
21524,Normal,None,90,55,75,60,75,30,1,0,Water,None,65,65,65,50,50,90,1,0,1
21525,Fairy,None,35,20,65,40,65,20,2,0,Water,Ground,100,110,90,85,90,60,3,0,1
21526,Ground,None,60,85,40,30,45,68,5,0,Grass,Flying,100,103,75,120,75,127,4,1,1
21527,Fairy,None,95,65,65,110,130,60,6,0,Water,Ground,75,65,55,65,55,69,5,0,1
21528,Dragon,None,65,95,100,60,50,50,3,0,Normal,None,55,66,44,44,56,85,4,0,1
21529,Fire,Fight,60,85,60,85,60,55,3,0,Dragon,Flying,75,70,90,70,105,80,3,0,1
21530,Water,None,35,64,85,74,55,32,3,0,Steel,Fight,91,90,129,90,72,108,5,1,1
21531,Water,Rock,100,90,130,45,65,55,3,0,Grass,Poison,80,82,83,100,100,80,1,0,1
21532,Water,None,76,48,48,57,62,34,4,0,Fire,None,65,95,57,100,85,93,1,0,1
21533,Bug,None,50,75,45,40,45,60,5,0,Ghost,None,64,115,65,83,63,65,3,0,1
21534,Psychic,None,65,40,50,125,60,30,5,0,Normal,None,60,60,60,35,35,30,3,0,1
21535,Ghost,Grass,85,100,122,58,75,54,6,0,Normal,None,104,91,63,91,73,68,3,0,1
21536,Poison,Dark,103,93,67,71,61,84,4,0,Ghost,Fire,60,55,90,145,90,80,5,0,0
21537,Normal,None,75,95,60,65,60,115,5,0,Grass,Flying,100,103,75,120,75,127,4,1,1
21538,Normal,None,75,95,60,65,60,115,5,0,Normal,None,73,95,62,85,65,85,2,0,0
21539,Fight,None,75,80,55,25,35,35,5,0,Psychic,Flying,106,90,130,90,154,110,2,1,1
21540,Normal,None,38,36,38,32,36,57,6,0,Poison,None,35,60,44,40,54,55,1,0,0
21541,Ghost,None,38,30,85,55,65,30,5,0,Steel,Ghost,60,50,150,50,150,60,6,0,1
21542,Water,Flying,40,30,30,55,30,85,3,0,Water,Electric,75,38,38,56,56,67,2,0,0
21543,Normal,Flying,100,123,75,57,75,80,5,0,Bug,Grass,60,95,80,60,80,30,1,0,0
21544,Water,None,65,45,55,45,70,45,1,0,Water,None,75,105,75,105,75,45,2,0,1
21545,Fairy,None,50,25,28,45,55,15,2,0,Fairy,None,44,38,39,61,79,42,6,0,1
21546,Dark,None,65,130,60,75,60,75,3,0,Rock,None,97,165,60,65,50,58,4,0,0
21547,Rock,Ice,123,77,72,99,92,58,6,0,Normal,None,110,85,95,80,95,50,4,0,0
21548,Normal,None,60,60,60,35,35,30,3,0,Water,Flying,65,40,70,80,140,70,2,0,1
21549,Rock,Fight,91,129,90,72,90,108,5,1,Water,Fight,91,72,90,129,90,108,5,0,1
21550,Water,Ground,75,65,55,65,55,69,5,0,Water,None,43,30,55,40,65,97,3,0,1
21551,Water,Ground,111,83,68,92,82,39,4,0,Water,None,165,75,80,40,45,65,5,0,1
21552,Electric,Ice,50,65,107,105,107,86,4,0,Normal,None,55,50,40,40,40,75,5,0,0
21553,Electric,None,60,50,40,85,75,95,3,0,Normal,Flying,65,90,65,61,61,100,1,0,1
21554,Fire,Psychic,75,69,72,114,100,104,6,0,Bug,Flying,70,60,62,80,82,60,3,0,0
21555,Poison,None,55,47,52,40,40,41,1,0,Ghost,None,64,115,65,83,63,65,3,0,1
21556,Bug,Fight,80,125,75,40,95,85,2,0,Water,None,71,73,88,120,89,59,6,0,0
21557,Psychic,None,106,110,90,154,90,130,1,1,Fire,Fight,76,104,71,104,71,108,4,0,0
21558,Dragon,Fairy,75,110,110,110,105,80,3,0,Dragon,None,76,147,90,60,70,97,5,0,1
21559,Water,Ground,50,48,43,46,41,60,3,0,Dragon,Flying,105,150,90,150,90,95,3,1,1
21560,Ice,Ground,50,50,40,30,30,50,2,0,Water,None,100,100,90,150,140,90,3,1,1
21561,Normal,Flying,70,83,50,37,50,60,5,0,Electric,None,60,45,70,45,90,95,4,0,1
21562,Ghost,Grass,55,85,122,58,75,99,6,0,Fire,None,38,41,40,50,65,65,1,0,0
21563,Normal,Flying,70,83,50,37,50,60,5,0,Rock,Water,60,115,105,65,70,80,1,0,1
21564,Psychic,None,45,30,50,55,65,45,5,0,Steel,Psychic,60,75,100,55,80,50,3,0,1
21565,Normal,None,100,70,70,65,65,45,2,0,Rock,Water,70,60,125,115,70,55,1,0,1
21566,Psychic,None,62,48,54,63,60,68,6,0,Fire,Flying,90,100,90,125,85,90,1,1,1
21567,Fire,Fight,76,104,71,104,71,108,4,0,Rock,Ground,70,84,70,65,70,51,2,0,0
21568,Fire,None,39,52,43,60,50,65,1,0,Poison,None,65,90,120,85,70,60,1,0,0
21569,Bug,Steel,71,120,95,120,95,99,5,0,Rock,Bug,45,95,50,40,50,75,3,0,0
21570,Fire,None,65,95,57,100,85,93,1,0,Water,None,55,130,115,50,50,75,1,0,0
21571,Rock,Dragon,58,89,77,45,45,48,6,0,Water,None,76,48,48,57,62,34,4,0,0
21572,Grass,None,60,40,60,40,60,35,3,0,Rock,Ground,80,120,130,55,65,45,1,0,1
21573,Fire,None,58,64,58,80,65,80,2,0,Grass,Poison,60,70,65,125,105,90,4,0,1
21574,Fairy,None,95,65,65,110,130,60,6,0,Fire,None,59,59,58,90,70,73,6,0,1
21575,Fairy,None,60,80,50,40,40,30,2,0,Electric,None,60,50,40,85,75,95,3,0,1
21576,Steel,Ghost,60,150,50,150,50,60,6,0,Ghost,None,64,115,65,83,63,65,3,0,1
21577,Ghost,Grass,54,66,70,44,55,46,6,0,Steel,Rock,50,70,100,40,40,30,3,0,0
21578,Steel,Ghost,59,110,150,45,49,35,6,0,Grass,Fight,60,130,80,60,60,70,3,0,0
21579,Ground,None,90,120,120,60,60,50,2,0,Flying,None,79,100,80,110,90,121,5,1,1
21580,Water,Fight,91,72,90,129,90,108,5,0,Normal,None,85,80,70,135,75,90,4,0,0
21581,Normal,None,70,70,70,70,70,70,3,0,Steel,None,70,140,230,60,80,50,3,0,0
21582,Bug,None,45,22,60,27,30,29,6,0,Fire,Water,80,110,120,130,90,70,6,1,1
21583,Poison,Dark,103,93,67,71,61,84,4,0,Bug,Poison,65,90,40,45,80,75,1,0,0
21584,Bug,Electric,70,77,60,97,60,108,5,0,Normal,None,40,45,35,40,40,90,1,0,0
21585,Fire,None,73,76,75,81,100,100,1,0,Fight,None,45,85,50,55,50,65,5,0,0
21586,Psychic,None,62,48,54,63,60,68,6,0,Bug,Ground,60,79,105,59,85,36,4,0,0
21587,Grass,None,70,60,75,110,75,90,5,0,Fire,Normal,86,68,72,109,66,106,6,0,1
21588,Fight,None,75,125,75,30,75,85,5,0,Bug,None,45,22,60,27,30,29,6,0,0
21589,Poison,None,50,50,62,40,62,65,5,0,Steel,None,60,100,115,70,85,90,5,0,1
21590,Bug,Water,40,30,32,50,52,65,3,0,Normal,None,105,125,100,60,100,100,1,0,1
21591,Grass,Flying,35,35,40,35,55,50,2,0,Psychic,None,45,30,50,65,50,45,4,0,0
21592,Ice,None,80,80,80,80,80,80,3,0,Bug,Fire,85,60,65,135,105,100,5,0,1
21593,Grass,None,100,100,100,100,100,100,4,1,Psychic,Fire,100,100,100,100,100,100,5,1,1
21594,Bug,Flying,70,94,50,94,50,66,4,0,Psychic,None,50,180,20,180,20,150,3,1,1
21595,Fight,None,67,82,62,46,48,43,6,0,Rock,Grass,86,81,97,81,107,43,3,0,1
21596,Normal,None,65,80,65,35,65,60,5,0,Bug,Flying,60,45,50,90,80,70,1,0,1
21597,Bug,Flying,55,35,50,55,110,85,2,0,Flying,None,79,100,80,110,90,121,5,1,1
21598,Normal,None,59,45,40,35,40,31,4,0,Bug,None,45,22,60,27,30,29,6,0,0
21599,Water,None,30,45,55,70,55,85,1,0,Poison,None,46,57,40,40,40,50,1,0,0
21600,Fight,Psychic,30,40,55,40,55,60,3,0,Water,None,95,60,79,100,125,81,3,0,1
21601,Fire,Ground,60,60,40,65,45,35,3,0,Dark,Flying,110,65,105,55,95,80,5,0,1
21602,Rock,Ground,35,45,160,30,45,70,1,0,Fight,None,75,125,75,30,75,85,5,0,1
21603,Fight,None,50,95,95,35,110,70,2,0,Fairy,None,95,70,73,95,90,60,1,0,0
21604,Grass,Flying,55,45,50,45,65,80,2,0,Normal,Fairy,50,20,40,20,40,20,3,0,0
21605,Dark,Ghost,50,85,125,85,115,20,3,0,Poison,Flying,85,90,80,70,80,130,2,0,1
21606,Fight,Steel,70,110,70,115,70,90,4,0,Psychic,Fairy,40,45,65,100,120,90,1,0,1
21607,Grass,Poison,50,60,45,100,80,65,3,0,Grass,Dragon,70,110,75,145,85,145,3,0,1
21608,Grass,None,40,40,50,30,30,30,3,0,Bug,Flying,30,30,42,30,42,70,4,0,1
21609,Bug,None,50,40,85,40,65,25,5,0,Dragon,None,45,75,60,40,30,50,3,0,1
21610,Electric,None,60,85,49,60,49,60,4,0,Grass,None,61,78,95,56,58,57,6,0,0
21611,Ghost,Grass,43,70,48,50,60,38,6,0,Grass,Fight,91,90,72,90,129,108,5,1,1
21612,Water,None,30,40,70,70,25,60,1,0,Psychic,None,85,73,70,73,115,67,1,0,1
21613,Ground,Dark,95,117,80,65,70,92,5,0,Grass,None,45,35,50,70,50,30,5,0,0
21614,Poison,None,65,90,120,85,70,60,1,0,Grass,Flying,75,55,70,55,95,110,2,0,1
21615,Dark,None,35,55,35,30,30,35,3,0,Normal,None,100,5,5,15,65,30,4,0,0
21616,Psychic,None,75,75,75,125,95,40,5,0,Grass,None,50,65,45,85,65,95,3,0,1
21617,Ground,None,100,150,140,100,90,90,3,1,Poison,Ground,81,102,77,85,75,85,1,0,0
21618,Fight,None,120,100,85,30,85,45,5,0,Water,Ghost,55,40,50,65,85,40,5,0,1
21619,Fight,None,40,80,35,35,45,70,1,0,Electric,None,45,60,32,50,32,76,5,0,1
21620,Grass,None,66,65,48,62,57,52,6,0,Steel,Rock,50,70,100,40,40,30,3,0,0
21621,Fire,Ground,70,120,100,145,105,20,3,0,Water,Flying,75,87,63,87,63,98,5,0,1
21622,Grass,Flying,55,45,50,45,65,80,2,0,Fairy,None,78,52,60,63,65,23,6,0,0
21623,Normal,Flying,85,120,70,50,60,100,4,0,Bug,Flying,60,70,50,100,50,65,3,0,0
21624,Bug,None,77,85,51,55,51,65,4,0,Normal,None,150,160,100,95,65,100,3,0,1
21625,Grass,None,65,55,115,100,40,60,1,0,Bug,Poison,60,55,50,40,55,45,1,0,0
21626,Rock,Steel,60,52,168,47,138,30,4,0,Normal,None,64,51,23,51,23,28,3,0,0
21627,Bug,Flying,60,45,50,90,80,70,1,0,Dark,Flying,110,65,105,55,95,80,5,0,1
21628,Electric,None,40,45,40,65,40,65,3,0,Water,None,71,73,88,120,89,59,6,0,0
21629,Water,Electric,75,38,38,56,56,67,2,0,Water,Ghost,55,40,50,65,85,40,5,0,0
21630,Fire,None,105,140,55,30,55,95,5,0,Water,Ground,75,65,55,65,55,69,5,0,0
21631,Normal,None,75,95,60,65,60,115,5,0,Steel,Psychic,100,100,100,100,100,100,3,1,0
21632,Rock,Steel,60,55,145,75,150,40,4,0,Ice,None,95,110,80,70,80,50,5,0,1
21633,Grass,Ground,95,109,105,75,85,56,4,0,Water,Rock,74,108,133,83,65,32,5,0,0
21634,Water,Grass,80,70,70,90,100,70,3,0,Ghost,Poison,30,35,30,100,35,80,1,0,1
21635,Fairy,None,90,120,75,60,60,45,2,0,Dragon,None,65,95,100,60,50,50,3,0,1
21636,Normal,Flying,85,120,70,50,60,100,4,0,Normal,Psychic,100,77,77,128,128,90,5,0,0
21637,Water,None,170,90,45,90,45,60,3,0,Psychic,None,76,25,45,67,55,24,5,0,0
21638,Electric,None,20,40,15,35,35,60,2,0,Water,None,165,75,80,40,45,65,5,0,1
21639,Normal,None,65,60,70,85,75,40,1,0,Steel,Fight,91,90,129,90,72,108,5,1,1
21640,Flying,None,79,100,80,110,90,121,5,1,Ghost,None,64,165,75,93,83,75,3,0,0
21641,Normal,Flying,50,55,50,36,30,43,5,0,Water,None,65,45,55,45,70,45,1,0,1
21642,Dark,Ice,70,120,65,45,85,125,4,0,Bug,Steel,75,90,140,60,60,40,2,0,1
21643,Dark,Flying,126,131,95,131,98,99,6,1,Bug,None,37,25,41,25,41,25,4,0,0
21644,Water,None,54,63,52,83,56,97,6,0,Water,None,75,98,63,98,63,101,5,0,1
21645,Ground,Dragon,80,100,80,80,80,100,3,0,Psychic,None,60,25,35,70,80,60,3,0,0
21646,Electric,Flying,90,90,85,125,90,100,1,1,Poison,None,46,57,40,40,40,50,1,0,0
21647,Bug,Poison,65,90,40,45,80,75,1,0,Ground,Psychic,60,70,105,70,120,75,3,0,1
21648,Ghost,None,38,30,85,55,65,30,5,0,Normal,None,75,80,60,65,90,102,6,0,1
21649,Psychic,None,120,70,120,75,130,85,4,0,Grass,Poison,45,49,49,65,65,45,1,0,0
21650,Water,None,170,90,45,90,45,60,3,0,Psychic,None,60,48,45,43,90,42,1,0,0
21651,Water,Ice,50,95,180,85,45,70,1,0,Fairy,None,35,20,65,40,65,20,2,0,0
21652,Ground,Psychic,60,70,105,70,120,75,3,0,Normal,Grass,80,100,70,60,70,95,5,0,1
21653,Normal,None,160,110,65,65,110,30,1,0,Normal,None,55,81,60,50,70,97,1,0,0
21654,Ice,Psychic,65,50,35,115,95,95,1,0,Bug,None,65,47,55,73,75,85,3,0,0
21655,Bug,None,65,47,55,73,75,85,3,0,Poison,None,50,50,62,40,62,65,5,0,0
21656,Bug,Flying,70,80,102,80,102,40,4,0,Electric,Fire,50,65,107,105,107,86,4,0,1
21657,Fire,None,39,52,43,60,50,65,2,0,Water,None,50,52,48,65,50,55,1,0,0
21658,Water,None,59,63,80,65,80,58,1,0,Normal,None,160,110,65,65,110,30,1,0,0
21659,Ice,None,80,80,80,80,80,80,3,0,Electric,Ice,50,65,107,105,107,86,4,0,1
21660,Fire,None,40,45,40,62,60,60,6,0,Ground,Steel,110,135,60,50,65,88,5,0,1
21661,Bug,Steel,70,150,140,65,100,75,2,0,Steel,Fight,91,90,129,90,72,108,5,1,1
21662,Normal,Flying,45,40,60,40,75,50,3,0,Dragon,None,76,147,90,60,70,97,5,0,1
21663,Flying,Dragon,40,30,35,45,40,55,6,0,Normal,Flying,70,83,50,37,50,60,5,0,1
21664,Water,Ghost,55,40,50,65,85,40,5,0,Ground,Dragon,80,100,80,80,80,100,3,0,1
21665,Electric,Flying,55,75,60,75,60,103,5,0,Bug,Poison,40,35,30,20,20,50,1,0,0
21666,Fight,None,65,125,60,95,60,105,5,0,Steel,Rock,70,110,180,60,60,50,3,0,0
21667,Steel,None,70,140,230,60,80,50,3,0,Fire,Flying,78,104,78,159,115,100,1,0,1
21668,Rock,Psychic,70,55,65,95,85,70,3,0,Grass,Poison,75,80,85,110,90,50,1,0,0
21669,Bug,Flying,65,65,45,75,45,95,2,0,Psychic,None,25,20,15,105,55,90,1,0,0
21670,Bug,None,40,29,45,29,45,36,4,0,Fire,Flying,90,100,90,125,85,90,1,1,1
21671,Rock,Ice,77,59,50,67,63,46,6,0,Water,None,43,80,65,50,35,35,3,0,0
21672,Normal,Flying,40,55,30,30,30,85,3,0,Water,Ground,105,95,75,85,75,74,5,0,0
21673,Grass,None,70,60,75,110,75,90,5,0,Normal,None,64,51,23,51,23,28,3,0,0
21674,Grass,None,75,89,85,55,65,36,4,0,Rock,Fairy,50,160,110,160,110,110,6,1,1
21675,Electric,None,40,30,50,55,55,100,1,0,Ground,None,90,60,60,40,40,40,2,0,1
21676,Bug,None,50,20,55,25,25,30,1,0,Electric,None,70,75,80,135,80,135,3,0,1
21677,Poison,Ground,81,102,77,85,75,85,1,0,Ground,Dark,95,117,80,65,70,92,5,0,1
21678,Normal,Flying,60,30,30,36,56,50,2,0,Grass,None,65,110,130,60,65,95,4,0,1
21679,Poison,None,61,72,57,55,55,65,1,0,Grass,Dark,90,100,60,90,60,80,3,0,1
21680,Ghost,Grass,55,85,122,58,75,99,6,0,Water,None,70,92,65,80,55,98,5,0,0
21681,Normal,None,110,160,110,80,110,100,4,1,Grass,Poison,60,62,63,80,80,60,1,0,0
21682,Bug,Flying,30,30,42,30,42,70,4,0,Normal,None,110,160,110,80,110,100,4,1,1
21683,Ice,Ground,50,50,40,30,30,50,2,0,Normal,None,103,60,86,60,86,50,5,0,1
21684,Normal,None,60,80,50,50,50,40,2,0,Bug,None,65,47,55,73,75,85,3,0,1
21685,Bug,Grass,55,63,90,50,80,42,5,0,Fire,Steel,91,90,106,130,106,77,4,1,1
21686,Dark,Flying,70,55,75,45,65,60,5,0,Normal,None,120,120,120,120,120,120,4,1,1
21687,Dragon,Psychic,80,130,100,160,120,110,3,1,Steel,Psychic,80,135,130,95,90,70,3,0,0
21688,Poison,None,55,47,52,40,40,41,1,0,Ghost,Grass,75,95,122,58,75,69,6,0,1
21689,Steel,Psychic,100,100,100,100,100,100,3,1,Steel,Ground,75,125,230,55,95,30,2,0,0
21690,Bug,None,38,35,40,27,25,35,6,0,Fire,None,44,58,44,58,44,61,4,0,1
21691,Steel,Dragon,100,120,120,150,100,90,4,1,Psychic,None,45,30,50,55,65,45,5,0,0
21692,Normal,Grass,60,60,50,40,50,75,5,0,Electric,None,60,40,50,75,85,95,3,0,1
21693,Bug,Poison,30,45,59,30,39,57,5,0,Ice,None,70,50,30,95,135,105,5,0,1
21694,Water,None,75,98,63,98,63,101,5,0,Fight,None,65,105,60,60,70,95,1,0,0
21695,Rock,Water,30,80,90,55,45,55,1,0,Dark,None,64,88,50,88,50,106,5,0,1
21696,Normal,Flying,100,50,50,76,96,70,2,0,Normal,Flying,40,45,40,35,35,56,1,0,0
21697,Bug,Steel,70,130,100,55,80,65,2,0,Normal,None,65,76,84,54,96,105,4,0,1
21698,Psychic,None,45,30,40,105,50,20,5,0,Ice,None,71,95,85,110,95,79,5,0,1
21699,Fire,None,65,100,70,80,80,105,1,0,Normal,None,65,70,60,65,65,115,1,0,1
21700,Dragon,Flying,105,150,90,150,90,95,3,1,Ice,Flying,90,85,100,95,125,85,1,1,0
21701,Water,Ground,100,110,90,85,90,60,3,0,Fairy,None,60,80,50,40,40,30,2,0,0
21702,Ground,Flying,75,95,125,45,75,95,4,0,Ice,Water,90,60,70,75,70,45,3,0,0
21703,Normal,None,64,51,23,51,23,28,3,0,Water,Ground,95,85,85,65,65,35,2,0,1
21704,Water,Dark,70,140,70,110,65,105,3,0,Electric,None,35,55,40,45,40,60,5,0,0
21705,Water,Ground,55,45,45,25,25,15,2,0,Ghost,Poison,60,65,80,170,95,130,1,0,1
21706,Ghost,Grass,49,66,70,44,55,51,6,0,Electric,None,35,55,40,45,40,60,5,0,1
21707,Steel,Flying,65,80,140,40,70,70,2,0,Rock,Water,30,80,90,55,45,55,1,0,0
21708,Grass,Fairy,60,67,85,77,75,116,5,0,Grass,None,45,35,45,62,53,35,4,0,0
21709,Electric,None,60,50,70,80,80,140,1,0,Normal,Grass,80,100,70,60,70,95,5,0,0
21710,Bug,Steel,58,109,112,48,48,109,5,0,Normal,Grass,80,100,70,60,70,95,5,0,0
21711,Steel,Rock,60,90,140,50,50,40,3,0,Normal,None,64,51,23,51,23,28,3,0,0
21712,Psychic,Fire,100,100,100,100,100,100,5,1,Psychic,None,70,55,95,95,110,65,5,0,0
21713,Water,Flying,40,30,30,55,30,85,3,0,Water,None,80,92,65,65,80,68,1,0,0
21714,Psychic,Fairy,68,85,65,165,135,100,3,0,Steel,Rock,60,90,140,50,50,40,3,0,0
21715,Ground,Ghost,59,74,50,35,50,35,5,0,Fight,None,45,85,50,55,50,65,5,0,1
21716,Fire,Fight,80,120,70,110,70,80,3,0,Normal,None,55,81,60,50,70,97,1,0,1
21717,Psychic,None,65,50,70,95,80,65,3,0,Water,Rock,100,90,130,45,65,55,3,0,0
21718,Ghost,Grass,65,90,122,58,75,84,6,0,Rock,Dark,100,134,110,95,100,61,2,0,0
21719,Psychic,None,106,110,90,154,90,130,1,1,Psychic,None,45,30,50,65,50,45,4,0,0
21720,Normal,Flying,100,123,75,57,75,80,5,0,Normal,Grass,60,60,50,40,50,75,5,0,0
21721,Fire,Normal,86,68,72,109,66,106,6,0,Psychic,None,55,55,55,85,55,30,5,0,0
21722,Water,None,43,30,55,40,65,97,3,0,Fire,None,39,52,43,60,50,65,1,0,0
21723,Grass,None,45,35,50,70,50,30,5,0,Ice,Water,90,60,70,75,70,45,3,0,1
21724,Normal,None,38,36,38,32,36,57,6,0,Normal,None,90,55,75,60,75,30,1,0,0
21725,Electric,Normal,44,38,33,61,43,70,6,0,Normal,None,55,55,50,45,65,55,1,0,0
21726,Psychic,None,106,150,70,194,120,140,1,1,Normal,None,50,45,45,35,35,50,3,0,0
21727,Normal,None,85,76,64,45,55,90,2,0,Psychic,None,50,95,90,95,90,180,3,1,1
21728,Ground,Psychic,60,70,105,70,120,75,3,0,Ground,Rock,80,85,95,30,30,25,1,0,0
21729,Water,Dragon,75,95,95,95,95,85,2,0,Bug,None,50,35,55,25,25,15,3,0,0
21730,Bug,Rock,70,95,125,65,75,45,5,0,Ground,None,45,100,45,45,45,10,3,0,0
21731,Bug,None,77,85,51,55,51,65,4,0,Normal,None,84,71,43,71,43,48,3,0,0
21732,Water,None,65,45,55,45,70,45,1,0,Electric,None,90,85,75,115,100,115,2,1,1
21733,Normal,None,120,120,120,120,120,120,4,1,Grass,None,74,100,72,90,72,46,4,0,0
21734,Bug,Flying,60,70,50,100,50,65,3,0,Psychic,None,50,70,160,70,160,90,3,1,1
21735,Fight,None,65,125,60,95,60,105,5,0,Fire,None,58,64,58,80,65,80,2,0,0
