,1Type1,1Type2,1HP,1Attack,1Defence,1Sp.Attack,1Sp.Def,1Speed,1Generation,1Legendary,2Type1,2Type2,2HP,2Attack,2Defence,2Sp.Attack,2Sp.Def,2Speed,2Generation,2Legendary,Winner
20146,Electric,Fire,50,65,107,105,107,86,4,0,Normal,Flying,45,50,43,40,38,62,6,0,0
20147,Bug,Poison,65,150,40,15,80,145,1,0,Grass,Ice,90,92,75,92,85,60,4,0,0
20148,Fire,None,75,95,67,125,95,83,4,0,Bug,Flying,86,76,86,116,56,95,4,0,1
20149,Water,Psychic,90,65,65,40,40,15,1,0,Rock,None,67,125,40,30,30,58,4,0,1
20150,Water,Dragon,75,95,95,95,95,85,2,0,Normal,Flying,45,40,60,40,75,50,3,0,0
20151,Water,None,50,50,40,50,40,64,5,0,Water,Flying,95,125,79,60,100,81,1,0,1
20152,Normal,Fight,100,128,90,77,77,128,5,0,Water,Grass,60,50,50,60,70,50,3,0,0
20153,Normal,None,250,5,5,35,105,50,1,0,Fight,None,40,80,35,35,45,70,1,0,1
20154,Ice,None,95,110,80,70,80,50,5,0,Water,None,54,63,52,83,56,97,6,0,1
20155,Rock,Ice,77,59,50,67,63,46,6,0,Water,Ground,75,65,55,65,55,69,5,0,1
20156,Normal,None,85,110,90,45,90,80,5,0,Ground,Rock,80,85,95,30,30,25,1,0,0
20157,Electric,None,60,85,49,60,49,60,4,0,Poison,Ground,81,102,77,85,75,85,1,0,1
20158,Water,None,100,100,90,150,140,90,3,1,Ghost,None,20,40,90,30,90,25,3,0,0
20159,Normal,None,95,110,95,40,95,55,5,0,Electric,None,60,90,55,90,80,110,1,0,1
20160,Rock,Flying,80,105,65,60,75,130,1,0,Water,Dark,70,120,40,95,40,95,3,0,0
20161,Electric,Ghost,50,50,77,95,77,91,4,0,Psychic,Fight,106,190,100,154,100,130,1,1,0
20162,Water,Ground,70,85,70,60,70,50,3,0,Psychic,Fairy,28,25,25,45,35,40,3,0,0
20163,Water,None,20,10,55,15,20,80,1,0,Water,Rock,55,55,85,65,85,35,2,0,1
20164,Water,Flying,62,44,50,44,50,55,5,0,Steel,Psychic,80,145,150,105,110,110,3,0,1
20165,Psychic,None,50,95,90,95,90,180,3,1,Normal,Flying,85,120,70,50,60,100,4,0,0
20166,Steel,None,80,75,150,75,150,50,3,1,Rock,Grass,86,81,97,81,107,43,3,0,0
20167,Poison,None,55,47,52,40,40,41,1,0,Normal,None,40,45,35,40,40,90,1,0,1
20168,Fight,None,72,60,30,20,30,25,3,0,Normal,None,65,70,60,65,65,115,1,0,1
20169,Fight,None,70,80,50,35,35,35,1,0,Water,None,90,75,75,90,100,70,2,0,1
20170,Water,None,35,65,35,65,35,65,2,0,Water,None,30,45,55,70,55,85,1,0,1
20171,Bug,Flying,65,155,120,65,90,105,1,0,Water,None,30,65,100,45,25,40,1,0,0
20172,Electric,Fire,50,65,107,105,107,86,4,0,Ghost,Dragon,150,120,100,120,100,90,4,1,1
20173,Fire,None,70,85,140,85,70,20,3,0,Water,None,30,105,90,25,25,50,1,0,1
20174,Dark,Steel,65,125,100,60,70,70,5,0,Poison,Bug,40,50,90,30,55,65,4,0,0
20175,Dark,Flying,110,65,105,55,95,80,5,0,Dark,Flying,126,131,95,131,98,99,6,1,1
20176,Water,Grass,80,70,70,90,100,70,3,0,Bug,None,45,30,35,20,20,45,1,0,0
20177,Ice,None,51,65,65,80,75,59,5,0,Ice,None,95,110,80,70,80,50,5,0,0
20178,Normal,Fairy,103,60,126,80,126,50,5,0,Fight,None,75,80,55,25,35,35,5,0,0
20179,Psychic,Flying,40,50,45,70,45,70,2,0,Normal,Psychic,100,77,77,128,128,90,5,0,1
20180,Normal,Flying,40,55,30,30,30,60,4,0,Ice,Ground,110,130,80,70,60,80,4,0,0
20181,Dragon,Flying,105,180,100,180,100,115,3,1,Psychic,Flying,72,58,80,103,80,97,5,0,0
20182,Grass,None,61,78,95,56,58,57,6,0,Normal,None,95,80,105,40,70,100,2,0,1
20183,Water,None,165,75,80,40,45,65,5,0,Rock,Psychic,70,55,65,95,85,70,3,0,1
20184,Poison,None,35,60,44,40,54,55,1,0,Grass,Psychic,60,40,80,60,45,40,1,0,0
20185,Dragon,Ground,68,90,65,50,55,82,4,0,Ghost,Dragon,150,120,100,120,100,90,4,1,1
20186,Fire,None,38,41,40,50,65,65,1,0,Normal,None,65,76,84,54,96,105,4,0,1
20187,Fight,None,75,125,75,30,75,85,5,0,Normal,None,95,110,95,40,95,55,5,0,0
20188,Normal,None,85,80,70,135,75,90,4,0,Water,Poison,80,70,65,80,120,100,1,0,1
20189,Water,None,55,104,105,94,75,52,3,0,Water,None,55,65,95,95,45,85,1,0,1
20190,Rock,None,97,165,60,65,50,58,4,0,Psychic,None,106,150,70,194,120,140,1,1,1
20191,Fight,Steel,70,110,70,115,70,90,4,0,Dragon,Psychic,80,90,80,130,110,110,3,1,1
20192,Fire,None,55,70,45,70,50,60,1,0,Normal,None,49,55,42,42,37,85,4,0,1
20193,Psychic,None,80,105,105,105,105,80,4,1,Bug,Poison,70,65,60,90,75,90,1,0,1
20194,Steel,Dragon,100,120,120,150,100,90,4,1,Ice,None,80,50,100,100,200,50,3,1,0
20195,Fire,None,65,130,60,95,110,65,1,0,Grass,None,50,85,40,85,40,35,3,0,0
20196,Steel,Fairy,57,80,91,80,87,75,6,0,Normal,None,30,56,35,25,35,72,1,0,0
20197,Flying,Dragon,40,30,35,45,40,55,6,0,Normal,None,75,80,60,65,90,102,6,0,1
20198,Bug,Flying,55,35,50,55,110,85,2,0,Electric,Normal,44,38,33,61,43,70,6,0,0
20199,Ghost,Grass,75,95,122,58,75,69,6,0,Water,None,45,67,60,35,50,63,1,0,0
20200,Grass,Flying,100,103,75,120,75,127,4,1,Fairy,None,126,131,95,131,98,99,6,1,0
20201,Bug,Flying,65,155,120,65,90,105,1,0,Water,None,50,50,40,50,40,64,5,0,0
20202,Ground,Ghost,59,74,50,35,50,35,5,0,Water,Ground,100,150,110,95,110,70,3,0,1
20203,Water,None,75,98,63,98,63,101,5,0,Ghost,Grass,54,66,70,44,55,46,6,0,0
20204,Bug,None,77,85,51,55,51,65,4,0,Electric,Flying,90,90,85,125,90,100,1,1,1
20205,Rock,Ground,55,95,115,45,45,35,1,0,Poison,None,55,47,52,40,40,41,1,0,1
20206,Grass,Poison,45,49,49,65,65,45,1,0,Ground,Ghost,59,74,50,35,50,35,5,0,0
20207,Electric,None,70,75,80,135,80,135,3,0,Steel,None,80,75,150,75,150,50,3,1,0
20208,Dark,None,65,150,60,115,60,115,3,0,Grass,Poison,60,62,63,80,80,60,1,0,0
20209,Psychic,None,100,100,100,100,100,100,1,0,Fire,Flying,106,130,90,110,154,90,2,1,0
20210,Water,None,64,66,68,81,76,50,4,0,Steel,Flying,65,80,140,40,70,70,2,0,1
20211,Poison,Dark,103,93,67,71,61,84,4,0,Normal,Flying,55,75,50,40,40,80,4,0,0
20212,Dragon,None,46,87,60,30,40,57,5,0,Normal,Flying,50,55,50,36,30,43,5,0,0
20213,Fire,None,59,59,58,90,70,73,6,0,Fire,Ground,70,120,100,145,105,20,3,0,1
20214,Water,None,55,104,105,94,75,52,3,0,Bug,None,65,73,55,47,75,85,3,0,1
20215,Water,None,64,66,68,81,76,50,4,0,Rock,Dark,100,134,110,95,100,61,2,0,1
20216,Grass,Poison,80,100,123,122,120,80,1,0,Dragon,Flying,91,134,95,100,100,80,1,0,1
20217,Water,None,165,75,80,40,45,65,5,0,Water,None,95,60,79,100,125,81,3,0,1
20218,Psychic,None,116,55,85,107,95,29,5,0,Rock,None,70,100,115,30,65,30,2,0,1
20219,Water,None,65,80,80,59,63,58,2,0,Dark,None,64,88,50,88,50,106,5,0,1
20220,Bug,Water,40,30,32,50,52,65,3,0,Fairy,None,101,72,72,99,89,29,6,0,1
20221,Grass,None,30,30,30,30,30,30,2,0,Ground,None,68,72,78,38,42,32,4,0,1
20222,Water,Psychic,90,65,65,40,40,15,1,0,Fight,Steel,70,145,88,140,70,112,4,0,1
20223,Bug,None,40,29,45,29,45,36,4,0,Steel,Ghost,60,50,150,50,150,60,6,0,1
20224,Water,None,50,50,40,50,40,64,5,0,Fire,None,73,76,75,81,100,100,1,0,1
20225,Steel,Psychic,40,55,80,35,60,30,3,0,Rock,Water,72,105,115,54,86,68,6,0,1
20226,Grass,Flying,99,68,83,72,87,51,3,0,Bug,Flying,60,70,50,100,50,65,3,0,1
20227,Electric,None,60,50,40,85,75,95,3,0,Dark,None,60,105,60,120,60,105,5,0,1
20228,Steel,Psychic,80,145,150,105,110,110,3,0,Water,None,55,65,35,60,30,85,4,0,0
20229,Water,Poison,65,95,75,55,55,85,2,0,Fire,Flying,78,84,78,109,85,100,1,0,1
20230,Steel,Rock,70,110,180,60,60,50,3,0,Fight,Psychic,60,60,75,60,75,80,3,0,1
20231,Bug,Flying,70,110,80,55,80,105,1,0,Fire,None,90,110,80,100,80,95,1,0,0
20232,Dragon,None,61,84,65,70,70,70,1,0,Dark,Dragon,52,65,50,45,50,38,5,0,0
20233,Water,None,165,75,80,40,45,65,5,0,Bug,Flying,65,65,45,75,45,95,2,0,1
20234,Psychic,None,190,33,58,33,58,33,2,0,Fire,Flying,106,130,90,110,154,90,2,1,1
20235,Ghost,Dragon,150,120,100,120,100,90,4,1,Steel,Rock,70,110,180,60,60,50,3,0,0
20236,Normal,Flying,40,45,40,35,35,56,1,0,Normal,Water,79,85,60,55,60,71,4,0,1
20237,Fairy,None,90,120,75,60,60,45,2,0,Ground,Dark,95,117,80,65,70,92,5,0,1
20238,Bug,Grass,60,95,80,60,80,30,1,0,Fight,None,50,95,95,35,110,70,2,0,1
20239,Dragon,Ground,108,100,121,81,95,95,6,1,Steel,Rock,60,90,140,50,50,40,3,0,0
20240,Normal,Fairy,103,60,126,80,126,50,5,0,Psychic,None,48,72,48,72,48,48,2,0,0
20241,Bug,Electric,50,47,50,57,50,65,5,0,Fire,None,45,75,37,70,55,83,2,0,1
20242,Grass,None,100,100,125,110,50,50,4,0,Electric,None,40,30,50,55,55,100,1,0,0
20243,Water,Ground,70,85,70,60,70,50,3,0,Grass,None,70,85,65,105,85,120,3,0,1
20244,Water,None,30,40,70,70,25,60,1,0,Grass,Poison,45,49,49,65,65,45,1,0,0
20245,Normal,Flying,52,65,55,58,62,60,1,0,Fire,Fight,110,123,65,100,65,65,5,0,1
20246,Electric,None,40,45,40,65,40,65,3,0,Dark,Dragon,72,85,70,65,70,58,5,0,0
20247,Water,Fairy,70,20,50,20,50,40,2,0,Grass,Flying,75,55,70,55,95,110,2,0,1
20248,Rock,Fight,91,129,90,72,90,108,5,1,Normal,None,71,82,64,64,59,112,4,0,1
20249,Electric,Flying,90,90,85,125,90,100,1,1,Rock,Water,70,60,125,115,70,55,1,0,0
20250,Grass,None,75,98,63,98,63,101,5,0,Dark,Flying,126,131,95,131,98,99,6,1,0
20251,Bug,Steel,58,109,112,48,48,109,5,0,Steel,Fight,91,90,129,90,72,108,5,1,0
20252,Fire,None,58,64,58,80,65,80,2,0,Ghost,Dragon,150,120,100,120,100,90,4,1,1
20253,Fire,None,75,95,67,125,95,83,4,0,Steel,Fairy,57,80,91,80,87,75,6,0,0
20254,Dark,Fire,75,90,90,140,90,115,2,0,Psychic,Flying,65,75,70,95,70,95,2,0,0
20255,Poison,Dark,70,90,110,60,75,95,4,0,Psychic,None,85,73,70,73,115,67,1,0,0
20256,Normal,None,49,55,42,42,37,85,4,0,Ice,None,51,65,65,80,75,59,5,0,0
20257,Psychic,Grass,100,100,100,100,100,100,2,0,Ice,Ground,50,50,40,30,30,50,2,0,0
20258,Water,Ice,130,85,80,85,95,60,1,0,Water,None,20,10,55,15,20,80,1,0,0
20259,Water,None,54,63,52,83,56,97,6,0,Dragon,None,45,50,35,55,75,40,6,0,0
20260,Fire,Ground,70,100,70,105,75,40,3,0,Fairy,None,90,120,75,60,60,45,2,0,1
20261,Psychic,None,120,70,120,75,130,85,4,0,Dark,None,65,150,60,115,60,115,3,0,1
20262,Fire,Fight,80,120,70,110,70,80,3,0,Normal,None,73,115,60,60,60,90,3,0,1
20263,Steel,Rock,60,90,140,50,50,40,3,0,Psychic,None,95,23,48,23,48,23,3,0,0
20264,Rock,None,85,135,130,60,80,25,5,0,Dark,Flying,110,65,105,55,95,80,5,0,1
20265,Bug,Flying,60,70,50,100,50,65,3,0,Normal,None,110,160,110,80,110,100,4,1,1
20266,Ghost,None,64,115,65,83,63,65,3,0,Grass,Fight,60,130,80,60,60,70,3,0,1
20267,Bug,Poison,60,50,70,50,90,65,3,0,Dragon,Flying,95,145,130,120,90,120,3,0,1
20268,Poison,None,40,65,95,60,45,35,1,0,Water,Grass,40,30,30,40,50,30,3,0,0
20269,Grass,Poison,45,50,55,75,65,30,1,0,Water,Psychic,95,75,80,100,110,30,2,0,1
20270,Poison,None,80,80,50,40,50,25,1,0,Electric,Flying,90,90,85,125,90,100,1,1,1
20271,Ghost,None,44,75,35,63,33,45,3,0,Normal,None,55,81,60,50,70,97,1,0,1
20272,Bug,None,45,30,35,20,20,45,1,0,Bug,Flying,60,45,50,90,80,70,1,0,1
20273,Psychic,None,95,23,48,23,48,23,3,0,Bug,None,65,47,55,73,75,85,3,0,1
20274,Poison,None,50,50,62,40,62,65,5,0,Water,None,43,30,55,40,65,97,3,0,1
20275,Fire,Flying,62,73,55,56,52,84,6,0,Ghost,None,44,75,35,63,33,45,3,0,0
20276,Normal,None,160,110,65,65,110,30,1,0,Fire,Ground,60,60,40,65,45,35,3,0,1
20277,Water,Ground,55,45,45,25,25,15,2,0,Normal,None,60,90,70,60,120,40,3,0,1
20278,Dark,Flying,126,131,95,131,98,99,6,1,Flying,None,79,115,70,125,80,111,5,1,1
20279,Normal,None,160,110,65,65,110,30,1,0,Psychic,Fairy,40,45,65,100,120,90,1,0,0
20280,Water,None,100,150,90,180,160,90,3,1,Fire,None,105,140,55,30,55,95,5,0,1
20281,Grass,None,66,65,48,62,57,52,6,0,Bug,Steel,71,120,95,120,95,99,5,0,1
20282,Rock,Water,70,60,125,115,70,55,1,0,Psychic,None,110,65,75,125,85,30,5,0,0
20283,Poison,None,60,85,69,65,79,80,1,0,Water,Dragon,75,95,95,95,95,85,2,0,1
20284,Grass,Psychic,60,40,80,60,45,40,1,0,Grass,None,55,68,64,45,55,31,4,0,0
20285,Bug,Grass,60,95,80,60,80,30,1,0,Fire,Water,80,110,120,130,90,70,6,1,1
20286,Grass,Fairy,60,67,85,77,75,116,5,0,Water,Rock,100,90,130,45,65,55,3,0,0
20287,Water,Dragon,90,120,100,150,120,100,4,1,Water,Ice,50,95,180,85,45,70,1,0,0
20288,Ground,Psychic,60,70,105,70,120,75,3,0,Electric,None,20,40,15,35,35,60,2,0,0
20289,Steel,Psychic,80,145,150,105,110,110,3,0,Normal,None,75,100,66,60,66,115,4,0,1
20290,Water,Psychic,95,75,80,100,110,30,2,0,Bug,Grass,45,53,70,40,60,42,5,0,1
20291,Bug,Poison,65,150,40,15,80,145,1,0,Poison,None,40,65,95,60,45,35,1,0,0
20292,Ghost,None,60,60,60,105,105,105,4,0,Electric,Fire,50,65,107,105,107,86,4,0,0
20293,Grass,Fight,88,107,122,74,75,64,6,0,Water,Psychic,60,75,85,100,85,115,1,0,1
20294,Psychic,Flying,72,58,80,103,80,97,5,0,Normal,Grass,60,60,50,40,50,75,5,0,0
20295,Ice,None,55,69,85,32,35,28,6,0,Fire,Normal,62,50,58,73,54,72,6,0,1
20296,Fight,None,75,80,55,25,35,35,5,0,Psychic,Fairy,68,85,65,165,135,100,3,0,1
20297,Bug,Water,40,30,32,50,52,65,3,0,Water,Ground,105,95,75,85,75,74,5,0,1
20298,Electric,Flying,50,65,107,105,107,86,4,0,Grass,Poison,60,65,70,85,75,40,1,0,0
20299,Fairy,None,44,38,39,61,79,42,6,0,Grass,Ice,90,92,75,92,85,60,4,0,1
20300,Poison,None,70,43,53,43,53,40,3,0,Water,None,30,105,90,25,25,50,1,0,1
20301,Fire,None,70,90,45,15,45,50,5,0,Grass,None,75,98,63,98,63,101,5,0,1
20302,Steel,Psychic,40,55,80,35,60,30,3,0,Water,Rock,54,78,103,53,45,22,5,0,0
20303,Normal,None,55,20,35,20,45,75,2,0,Psychic,None,50,70,160,70,160,90,3,1,1
20304,Psychic,Fairy,20,25,45,70,90,60,4,0,Dark,Fire,75,90,90,140,90,115,2,0,1
20305,Water,None,35,64,85,74,55,32,3,0,Bug,Poison,60,100,89,55,69,112,5,0,1
20306,Grass,Fairy,60,67,85,77,75,116,5,0,Steel,Ground,75,85,200,55,65,30,2,0,1
20307,Fire,None,45,75,37,70,55,83,2,0,Electric,None,70,55,55,80,60,45,2,0,0
20308,Water,None,55,65,35,60,30,85,4,0,Normal,Flying,70,83,50,37,50,60,5,0,0
20309,Dragon,Ice,125,120,90,170,100,95,5,1,Electric,None,75,100,63,80,63,116,5,0,1
20310,Water,None,45,67,60,35,50,63,1,0,Fire,Fight,64,78,52,78,52,81,4,0,1
20311,Bug,Grass,60,95,80,60,80,30,1,0,Psychic,Flying,40,50,45,70,45,70,2,0,1
20312,Ground,None,50,50,95,40,50,35,1,0,Electric,None,65,83,57,95,85,105,1,0,0
20313,Poison,Dark,70,90,110,60,75,95,4,0,Dark,None,41,50,37,50,37,66,5,0,0
20314,Psychic,None,80,45,65,90,110,80,3,0,Ground,None,60,85,40,30,45,68,5,0,0
20315,Bug,Flying,40,20,30,40,80,55,2,0,Water,Rock,74,108,133,83,65,32,5,0,1
20316,Bug,Grass,45,53,70,40,60,42,5,0,Grass,None,70,60,75,110,75,90,5,0,1
20317,Psychic,Fight,68,125,65,65,115,80,4,0,Normal,None,75,80,60,65,90,102,6,0,1
20318,Fire,None,38,41,40,50,65,65,1,0,Water,None,43,30,55,40,65,97,3,0,1
20319,Fairy,None,44,38,39,61,79,42,6,0,Fight,Steel,70,110,70,115,70,90,4,0,1
20320,Bug,Flying,40,20,30,40,80,55,2,0,Normal,None,55,66,44,44,56,85,4,0,1
20321,Ice,None,50,50,50,50,50,50,3,0,Bug,Poison,60,100,89,55,69,112,5,0,1
20322,Grass,Fight,60,130,80,60,60,70,3,0,Grass,None,40,40,50,30,30,30,3,0,0
20323,Grass,Poison,60,70,65,125,105,90,4,0,Ground,Dark,95,117,80,65,70,92,5,0,1
20324,Fire,None,73,76,75,81,100,100,1,0,Grass,None,55,68,64,45,55,31,4,0,0
20325,Bug,None,65,47,55,73,75,85,3,0,Fire,None,78,84,78,109,85,100,2,0,1
20326,Water,None,130,65,60,110,95,65,1,0,Bug,None,45,22,60,27,30,29,6,0,0
20327,Normal,None,38,30,41,30,41,60,3,0,Grass,None,40,45,35,65,55,70,3,0,1
20328,Normal,Flying,62,77,62,50,42,65,5,0,Grass,Poison,50,60,45,100,80,65,3,0,1
20329,Fire,Fight,60,85,60,85,60,55,3,0,Water,Dark,70,140,70,110,65,105,3,0,1
20330,Bug,Flying,60,70,50,100,50,65,3,0,Normal,Grass,80,100,70,60,70,95,5,0,1
20331,Grass,None,75,80,95,90,100,50,2,0,Grass,Poison,60,65,70,85,75,40,1,0,0
20332,Water,Fairy,70,20,50,20,50,40,2,0,Ice,Flying,90,85,100,95,125,85,1,1,1
20333,Fight,None,85,105,85,40,50,40,5,0,Psychic,None,85,73,70,73,115,67,1,0,1
20334,Normal,Flying,55,75,50,40,40,80,4,0,Grass,None,75,80,95,90,100,50,2,0,0
20335,Psychic,None,106,150,70,194,120,140,1,1,Normal,Flying,76,65,45,92,42,91,4,0,0
20336,Bug,Steel,75,90,140,60,60,40,2,0,Normal,Fairy,115,45,20,45,25,20,1,0,0
20337,Dark,Dragon,92,105,90,125,90,98,5,0,Water,Ground,50,48,43,46,41,60,3,0,0
20338,Normal,None,45,55,39,35,39,42,5,0,Water,None,50,65,64,44,48,43,2,0,1
20339,Ice,None,36,50,50,65,60,44,5,0,Normal,None,65,60,70,85,75,40,1,0,0
20340,Water,Electric,75,38,38,56,56,67,2,0,Bug,Flying,86,76,86,116,56,95,4,0,1
20341,Water,None,43,30,55,40,65,97,3,0,Fire,Normal,86,68,72,109,66,106,6,0,1
20342,Ground,None,50,50,95,40,50,35,1,0,Water,None,53,51,53,61,56,40,4,0,1
20343,Electric,Flying,79,105,70,145,80,101,5,1,Water,Ground,95,85,85,65,65,35,2,0,0
20344,Dark,Fire,75,90,90,140,90,115,2,0,Steel,None,80,75,150,75,150,50,3,1,0
20345,Bug,Poison,60,50,70,50,90,65,3,0,Fire,None,85,97,66,105,66,65,5,0,1
20346,Bug,Grass,55,63,90,50,80,42,5,0,Bug,Flying,61,90,45,50,50,160,3,0,1
20347,Electric,None,75,100,63,80,63,116,5,0,Fire,None,78,84,78,109,85,100,2,0,0
20348,Ghost,Grass,49,66,70,44,55,51,6,0,Normal,Flying,35,85,45,35,35,75,1,0,1
20349,Ghost,None,60,60,60,105,105,105,4,0,Ground,None,45,100,45,45,45,10,3,0,1
20350,Bug,Electric,50,47,50,57,50,65,5,0,Water,Dragon,75,95,95,95,95,85,2,0,1
20351,Water,Grass,40,30,30,40,50,30,3,0,Normal,Psychic,100,77,77,128,128,90,5,0,1
20352,Grass,Fight,91,90,72,90,129,108,5,1,Rock,Fight,91,129,90,72,90,108,5,1,1
20353,Rock,Fight,91,129,90,72,90,108,5,1,Normal,None,59,45,40,35,40,31,4,0,0
20354,Grass,Poison,60,70,65,125,105,90,4,0,Normal,Flying,85,120,70,50,60,100,4,0,1
20355,Steel,Ghost,60,150,50,150,50,60,6,0,Ice,None,70,50,30,95,135,105,5,0,1
20356,Ghost,None,38,30,85,55,65,30,5,0,Dragon,Fairy,75,110,110,110,105,80,3,0,1
20357,Grass,None,100,100,125,110,50,50,4,0,Electric,Flying,79,105,70,145,80,101,5,1,1
20358,Water,Rock,54,78,103,53,45,22,5,0,Fire,Fight,110,123,65,100,65,65,5,0,1
20359,Normal,None,60,60,60,35,35,30,3,0,Ghost,None,60,60,60,85,85,85,2,0,1
20360,Grass,None,80,82,100,83,100,80,2,0,Grass,Poison,75,80,85,110,90,50,1,0,0
20361,Rock,Steel,60,52,168,47,138,30,4,0,Normal,Flying,40,60,30,31,31,70,1,0,1
20362,Water,None,64,66,68,81,76,50,4,0,Normal,None,80,80,80,55,55,90,3,0,1
20363,Steel,None,80,75,150,75,150,50,3,1,Grass,None,70,85,65,105,85,120,3,0,1
20364,Normal,Flying,83,80,75,70,70,101,1,0,Normal,None,30,56,35,25,35,72,1,0,0
20365,Grass,Psychic,95,95,85,125,65,55,1,0,Dark,Fight,50,75,70,35,70,48,5,0,0
20366,Fire,Flying,106,130,90,110,154,90,2,1,Dragon,None,41,64,45,50,50,50,1,0,0
20367,Psychic,Flying,72,58,80,103,80,97,5,0,Ghost,None,40,70,130,60,130,25,3,0,0
20368,Rock,Steel,60,55,145,75,150,40,4,0,Bug,Poison,40,55,99,40,79,47,5,0,1
20369,Water,Flying,60,50,100,85,70,65,3,0,Rock,Ground,50,64,50,45,50,41,2,0,0
20370,Water,None,35,64,85,74,55,32,3,0,Grass,Poison,60,65,70,85,75,40,1,0,1
20371,Rock,Water,60,115,105,65,70,80,1,0,Steel,Psychic,100,100,100,100,100,100,3,1,1
20372,Electric,Steel,25,35,70,95,55,45,1,0,Normal,None,65,60,70,85,75,40,1,0,0
20373,Water,None,50,52,48,65,50,55,1,0,Grass,Poison,60,70,65,125,105,90,4,0,1
20374,Electric,Flying,90,90,85,125,90,100,1,1,Dragon,None,41,64,45,50,50,50,1,0,0
20375,Grass,None,100,100,100,100,100,100,4,1,Bug,None,50,35,55,25,25,15,3,0,0
20376,Bug,Fire,55,85,55,50,55,60,5,0,Grass,None,50,53,48,53,48,64,5,0,1
20377,Electric,None,40,30,50,55,55,100,1,0,Ghost,Dragon,150,100,120,100,120,90,4,1,0
20378,Water,None,130,70,35,70,35,60,3,0,Ice,None,95,117,184,44,46,28,6,0,0
20379,Rock,Fairy,50,50,150,50,150,50,6,0,Normal,Flying,35,85,45,35,35,75,1,0,1
20380,Grass,None,55,68,64,45,55,31,4,0,Rock,Water,35,40,100,90,55,35,1,0,1
20381,Grass,None,66,65,48,62,57,52,6,0,Grass,None,45,45,55,45,55,63,5,0,1
20382,Fire,None,44,58,44,58,44,61,4,0,Rock,Fight,91,129,90,72,90,108,5,1,1
20383,Water,None,50,65,64,44,48,43,2,0,Bug,None,45,22,60,27,30,29,6,0,0
20384,Grass,Flying,100,103,75,120,75,127,4,1,Dragon,Ground,108,130,95,80,85,102,4,0,0
20385,Steel,Psychic,60,75,100,55,80,50,3,0,Electric,Dragon,90,95,105,165,110,45,2,0,0
20386,Poison,Dark,103,93,67,71,61,84,4,0,Water,Electric,75,38,38,56,56,67,2,0,0
20387,Psychic,None,110,65,75,125,85,30,5,0,Normal,None,60,85,69,60,69,77,5,0,1
20388,Rock,Flying,55,112,45,74,45,70,5,0,Normal,Flying,60,110,70,60,60,100,1,0,1
20389,Grass,Dark,70,115,60,115,60,55,3,0,Fairy,None,44,38,39,61,79,42,6,0,0
20390,Dragon,Psychic,80,90,80,130,110,110,3,1,Grass,None,75,80,95,90,100,50,2,0,0
20391,Fire,None,78,84,78,109,85,100,2,0,Ice,None,55,69,85,32,35,28,6,0,0
20392,Fairy,None,126,131,95,131,98,99,6,1,Rock,None,70,105,105,50,40,20,5,0,0
20393,Ghost,None,44,75,35,63,33,45,3,0,Normal,Flying,40,45,40,35,35,56,1,0,1
20394,Poison,None,61,72,57,55,55,65,1,0,Water,Flying,40,30,30,55,30,85,3,0,1
20395,Rock,Fight,91,129,90,72,90,108,5,1,Psychic,None,95,23,48,23,48,23,3,0,0
20396,Water,None,50,53,48,53,48,64,5,0,Dragon,Ice,125,130,90,130,90,95,5,1,1
20397,Water,Flying,65,40,70,80,140,70,2,0,Grass,None,60,40,60,40,60,35,3,0,0
20398,Normal,None,55,70,55,40,55,85,2,0,Dragon,None,45,75,60,40,30,50,3,0,0
20399,Poison,None,35,60,44,40,54,55,1,0,Electric,None,60,45,70,45,90,95,4,0,1
20400,Bug,Flying,70,94,50,94,50,66,4,0,Water,Fairy,70,20,50,20,50,40,2,0,0
20401,Fire,None,59,59,58,90,70,73,6,0,Fight,None,50,120,53,35,110,87,1,0,1
20402,Dragon,Ground,108,170,115,120,95,92,4,0,Normal,None,110,85,95,80,95,50,4,0,0
20403,Psychic,None,75,125,70,125,70,115,4,1,Fire,None,75,95,67,125,95,83,4,0,0
20404,Electric,None,40,45,40,65,40,65,3,0,Electric,None,45,65,34,40,34,45,4,0,0
20405,Normal,Fairy,103,60,126,80,126,50,5,0,Dragon,Flying,75,70,90,70,105,80,3,0,1
20406,Electric,None,60,85,49,60,49,60,4,0,Ice,Flying,90,85,100,95,125,85,1,1,1
20407,Bug,Rock,70,95,125,65,75,45,5,0,Rock,Fight,91,129,90,72,90,108,5,1,1
20408,Water,None,43,80,65,50,35,35,3,0,Ice,Ground,100,100,80,60,60,50,2,0,1
20409,Bug,Rock,70,95,125,65,75,45,5,0,Grass,Poison,45,50,55,75,65,30,1,0,0
20410,Grass,None,30,30,30,30,30,30,2,0,Fire,None,45,75,37,70,55,83,2,0,1
20411,Fight,None,50,105,79,35,110,76,1,0,Fire,None,39,52,43,60,50,65,2,0,0
20412,Normal,None,85,80,70,135,75,90,4,0,Bug,None,45,45,35,20,30,20,3,0,0
20413,Water,None,80,92,65,65,80,68,1,0,Electric,None,35,55,40,50,50,90,1,0,1
20414,Rock,Dark,100,134,110,95,100,61,2,0,Fire,None,50,85,55,65,65,90,1,0,1
20415,Grass,None,65,110,130,60,65,95,4,0,Bug,Flying,70,94,50,94,50,66,4,0,0
20416,Normal,None,45,60,45,25,45,55,5,0,Water,None,50,50,40,50,40,64,5,0,1
